time_s,E_nM,fluor
0.0,10,52.3
60.0,10,145.8
120.0,10,238.5
180.0,10,330.2
240.0,10,420.9
300.0,10,510.6
360.0,10,599.3
420.0,10,687.0
480.0,10,773.7
540.0,10,859.4
600.0,10,944.1
0.0,25,50.1
60.0,25,189.2
120.0,25,327.3
180.0,25,463.4
240.0,25,598.5
300.0,25,732.6
360.0,25,865.7
420.0,25,997.8
480.0,25,998.9
540.0,25,999.5
600.0,25,999.8
0.0,50,51.2
60.0,50,312.4
120.0,50,572.6
180.0,50,830.8
240.0,50,986.2
300.0,50,998.5
360.0,50,999.5
420.0,50,999.8
480.0,50,999.9
540.0,50,999.95
600.0,50,999.98
0.0,100,49.8
60.0,100,456.2
120.0,100,861.6
180.0,100,988.5
240.0,100,999.2
300.0,100,999.8
360.0,100,999.95
420.0,100,999.98
480.0,100,999.99
540.0,100,999.995
600.0,100,999.998
0.0,200,50.5
60.0,200,612.3
120.0,200,985.7
180.0,200,999.5
240.0,200,999.9
300.0,200,999.98
360.0,200,999.99
420.0,200,999.995
480.0,200,999.998
540.0,200,999.999
600.0,200,999.9995

